"","otu_0002","otu_0003","otu_0004","otu_0008","otu_0010","otu_0012","otu_0013","otu_0022","otu_0024","otu_0026","otu_0027","otu_0028","otu_0030","otu_0035","otu_0036","otu_0037","otu_0039","otu_0044","otu_0046","otu_0047","otu_0048","otu_0051","otu_0052","otu_0053","otu_0058","otu_0059","otu_0063","otu_0065","otu_0066","otu_0071","otu_0073","otu_0076","otu_0077","otu_0080","otu_0086","otu_0088","otu_0090","otu_0091","otu_0093","otu_0094","otu_0097","otu_0098","otu_0099","otu_0100","otu_0101","otu_0103","otu_0119","otu_0122","otu_0124","otu_0127","otu_0133","otu_0139","otu_0144","otu_0146","otu_0147","otu_0150","otu_0154","otu_0165","otu_0179","otu_0191","otu_0193","otu_0194","otu_0201","otu_0202","otu_0208","otu_0211","otu_0216","otu_0219","otu_0221","otu_0224","otu_0227","otu_0230","otu_0234","otu_0238","otu_0248","otu_0259","otu_0262","otu_0263","otu_0271","otu_0279","otu_0283","otu_0288","otu_0304","otu_0306","otu_0308","otu_0310","otu_0322","otu_0323","otu_0325","otu_0326","otu_0332","otu_0336","otu_0338","otu_0341","otu_0345","otu_0350","otu_0351","otu_0352","otu_0368","otu_0369","otu_0379","otu_0381","otu_0382","otu_0383","otu_0400","otu_0401","otu_0402","otu_0403","otu_0404","otu_0415","otu_0423","otu_0426","otu_0430","otu_0434","otu_0440","otu_0461","otu_0462","otu_0463","otu_0464","otu_0466","otu_0469","otu_0473","otu_0487","otu_0498","otu_0504","otu_0507","otu_0512","otu_0525","otu_0526","otu_0530","otu_0532","otu_0540","otu_0543","otu_0551","otu_0553","otu_0562","otu_0563","otu_0568","otu_0570","otu_0575","otu_0581","otu_0587","otu_0588","otu_0590","otu_0595","otu_0601","otu_0606","otu_0608","otu_0610","otu_0613","otu_0616","otu_0617","otu_0626","otu_0648","otu_0653","otu_0660","otu_0668","otu_0670","otu_0671","otu_0673","otu_0674","otu_0680","otu_0681","otu_0688","otu_0693","otu_0698","otu_0704","otu_0708","otu_0711","otu_0714","otu_0715","otu_0734","otu_0738","otu_0740","otu_0754","otu_0767","otu_0774","otu_0775","otu_0782","otu_0785","otu_0788","otu_0804","otu_0806","otu_0816","otu_0823","otu_0832","otu_0836","otu_0841","otu_0845","otu_0854","otu_0859","otu_0861","otu_0862","otu_0863","otu_0865","otu_0871","otu_0875","otu_0880","otu_0882","otu_0883","otu_0886","otu_0890","otu_0901","otu_0906","otu_0907","otu_0911","otu_0913","otu_0919","otu_0921","otu_0937","otu_0943","otu_0955","otu_0958","otu_0967","otu_0970","otu_0972","otu_0974","otu_0979","otu_0981","otu_0983","otu_0984","otu_0987","otu_0989","otu_0991","otu_1008","otu_1011","otu_1015","otu_1019","otu_1022","otu_1023","otu_1025","otu_1030","otu_1060","otu_1070","otu_1077","otu_1078","otu_1080","otu_1086","otu_1088","otu_1090","otu_1091","otu_1096","otu_1101"
"p3.21__2021-12-03",0,74,0,0,0,5,0,99,28,0,4,0,16,0,0,17,6,2,0,0,0,0,0,0,0,14,0,0,0,12,8,54,0,18,14,18,22,0,19,0,0,0,66,33,25,5,0,15,9,0,23,0,65,0,0,106,5,1,0,0,1,27,7,0,2,0,10,6,0,1,5,51,0,28,52,0,0,0,0,54,0,0,0,3,16,6,0,2,0,0,0,0,53,213,13,5,0,0,0,2,0,1,0,6,0,0,0,0,0,7,0,0,0,4,0,22,0,0,0,25,0,0,0,65,115,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,115,0,8,0,0,0,0,0,0,27,0,0,0,0,6,5,8,1,0,0,0,10,0,0,0,0,0,0,0,65,0,89,0,0,0,0,0,0,0,0,23,0,443,0,0,998,0,0,0,150,94,0,69,106,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,6,35,0,0,0,0,0,0,303,0,7,0,0,48,6,0,0,0,0,77,0,0,0,0,0,0,48,0
"p3.22__2021-12-03",0,16,0,0,0,13,0,27,6,0,11,0,12,2,0,6,6,7,0,3,0,0,0,5,3,21,0,0,0,9,8,47,0,13,3,2,19,0,7,0,70,0,22,6,8,3,0,14,4,5,32,0,69,0,0,188,22,1,0,0,1,45,8,0,4,0,6,0,0,0,0,26,0,18,186,9,0,0,0,13,0,0,0,5,12,87,0,4,1,0,0,0,57,305,13,0,0,0,0,19,0,0,0,4,0,0,0,1,0,0,0,28,1,11,0,16,0,0,0,21,0,0,0,354,243,0,3,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,4,6,20,0,6,0,1,7,0,2,0,21,0,0,0,0,0,10,4,0,0,0,0,33,0,0,0,0,0,0,0,99,0,128,5,0,2,0,0,0,0,0,51,0,295,0,0,875,0,0,0,230,178,0,118,70,0,0,0,749,0,0,1,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,337,0,6,0,0,24,0,0,0,0,0,1,0,0,7,0,0,0,44,0
"p3.23__2021-12-03",0,15,0,0,0,15,0,81,2,9,25,0,42,0,0,22,31,18,0,0,12,0,0,6,0,30,0,0,0,3,6,33,0,57,43,4,13,0,8,0,105,0,20,0,51,9,0,17,4,0,23,0,57,0,0,108,29,6,0,0,4,42,16,0,7,0,20,11,0,0,0,31,0,14,133,57,0,0,0,21,0,0,0,6,6,142,0,11,3,5,0,0,134,235,6,1,0,0,0,9,0,0,0,10,0,0,0,2,0,1,0,43,0,13,0,40,0,0,0,2,0,0,0,207,223,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,1,0,0,3,0,2,0,0,7,0,25,0,0,0,0,2,5,4,1,0,0,0,22,0,0,0,0,0,0,0,156,0,163,26,0,2,0,0,0,0,0,63,0,272,0,0,376,0,0,0,331,295,0,60,74,0,0,5,973,7,0,4,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,8,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,82,0
"p3.24__2021-12-03",0,0,0,0,0,15,0,63,10,2,27,0,43,0,0,17,24,2,0,0,0,4,0,6,0,32,0,0,5,4,11,31,0,25,3,5,9,0,9,0,25,0,15,16,3,0,0,7,0,2,27,0,43,3,1,265,24,5,0,0,9,77,23,0,5,0,24,12,0,0,0,41,0,43,87,2,3,1,0,2,0,0,0,0,6,45,0,16,7,0,0,0,133,371,6,0,0,0,0,31,0,0,0,21,0,0,0,0,0,4,2,37,0,22,0,21,0,0,3,15,0,0,0,85,319,0,9,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,71,4,75,0,0,0,0,16,0,3,0,27,0,0,0,0,4,3,48,1,0,0,0,19,0,0,0,0,0,0,0,167,0,193,17,1,1,0,0,0,0,0,54,0,152,0,0,414,0,0,0,698,210,0,116,67,0,0,0,680,0,0,0,0,0,0,0,0,0,0,0,3,160,0,0,0,0,0,0,52,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,60,0
"p3.25__2021-12-03",0,63,0,0,0,2,0,52,4,0,10,0,2,0,0,4,23,3,0,0,0,3,0,10,0,21,0,0,0,6,4,45,0,7,0,2,14,0,35,0,13,0,26,0,0,0,0,13,6,0,9,0,163,2,0,171,75,0,1,0,9,48,7,0,1,0,17,0,0,0,0,43,0,55,118,28,0,0,0,0,0,0,0,25,4,7,0,12,5,0,0,0,302,199,45,2,0,0,0,8,0,1,0,0,0,0,0,1,0,12,0,34,0,11,0,20,0,0,0,12,0,0,0,470,140,0,8,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,27,0,4,0,0,9,0,1,0,27,1,0,0,0,0,4,5,0,0,0,0,28,0,0,0,0,0,0,0,63,0,110,10,0,7,0,0,0,0,0,7,0,457,0,0,494,0,0,0,488,175,0,98,37,0,0,0,680,0,0,0,0,0,0,0,0,0,0,0,26,128,0,0,0,0,0,1,202,0,1,0,0,31,0,0,0,1,0,3,0,0,0,0,3,0,28,0
"P_d0_d_b1__2022-12-22",122,0,5,0,0,0,0,785,81,3,0,32,0,0,18,0,0,0,0,36,0,0,2,0,0,0,583,0,0,0,0,0,5,0,0,303,0,59,0,0,0,0,0,0,0,0,2,169,0,0,0,0,69,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,96,0,0,0,0,0,0,3,4,0,0,0,0,0,25,0,0,0,0,0,28,68,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,27,0,0,57,15,0,0,0,2,2,0,69,0,0,20,0,4,0,0,0,0,173,0,0,0,40,0,0,0,0,0,1,3,1,20,1,0,0,0,0,0,0,0,819,7,0,0,0,14,0,0,0,0,0,0,0,27,0,140,0,0,0,0,1,0,0,0,19,0,3,2,0,34,0,0,0,497,147,6,36,116,0,4,4,623,0,0,4,0,0,0,0,0,0,7,0,0,0,0,1,0,0,28,0,0,0,0,9,0,44,0,0,0,0,7,0,0,0,0,2,0,0,17,0
"P_d0_d_b2__2022-12-22",130,0,16,0,0,0,0,437,64,8,0,56,0,0,7,0,0,0,0,56,0,0,2,0,0,0,538,0,0,0,0,0,2,0,0,453,0,82,0,0,0,0,0,0,0,0,1,253,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,99,0,0,0,0,0,0,1,0,0,1,0,3,0,47,0,0,0,0,0,47,57,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,34,0,3,0,0,0,0,0,0,3,0,8,0,0,56,4,0,0,0,1,0,0,51,0,0,23,0,3,0,0,0,0,62,0,0,0,85,0,0,0,0,0,0,3,3,29,5,0,0,0,0,0,0,0,675,8,0,0,0,6,0,0,0,0,0,0,0,51,0,150,0,0,1,0,0,0,0,0,31,0,1,0,0,10,0,3,0,655,282,0,40,134,0,0,7,698,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,22,0,0,0,0,4,1,17,0,0,0,0,12,0,0,0,0,4,0,1,8,0
"P_d0_d_b3__2022-12-22",196,0,8,0,0,0,0,502,74,2,0,28,0,0,16,0,0,0,0,120,0,0,1,0,0,0,769,0,0,0,0,0,4,0,0,443,0,72,0,0,0,0,0,0,0,0,0,144,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,0,2,3,0,7,0,0,0,18,0,0,0,0,0,29,52,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,10,0,0,44,2,0,0,0,2,0,0,76,0,0,26,0,0,0,0,0,0,78,0,0,0,50,0,0,0,0,0,2,3,0,28,2,0,0,0,0,0,0,0,577,7,0,0,0,4,0,0,0,0,0,0,0,14,0,106,0,1,1,0,0,0,0,0,40,0,13,0,0,0,0,0,0,547,231,0,45,171,2,0,12,726,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,32,0,0,0,0,13,0,25,0,0,0,0,11,0,0,0,0,4,0,0,11,0
"P_d0_d_b4__2022-12-22",72,0,6,0,0,0,0,519,126,1,0,22,0,0,10,0,0,0,0,212,0,0,3,0,0,0,426,0,0,0,0,0,4,0,0,384,0,53,0,0,0,0,0,0,0,0,1,165,0,0,0,0,26,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,27,11,0,0,0,0,0,0,0,0,47,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,16,0,0,42,1,0,0,0,1,4,0,41,0,0,17,0,2,0,0,0,0,52,0,0,0,64,0,0,0,0,0,1,1,0,23,3,0,0,0,0,0,0,0,926,8,0,0,0,2,0,0,0,0,0,0,0,35,0,156,0,0,3,0,0,0,0,0,24,0,2,2,0,26,0,0,11,921,155,0,44,123,0,0,0,561,0,0,3,0,0,2,0,0,0,6,0,0,0,0,0,0,0,34,0,0,0,0,0,0,34,0,0,0,0,10,0,0,0,0,3,0,0,21,0
"P_d0_d_b5__2022-12-22",85,0,3,0,0,0,0,363,167,6,0,27,0,0,7,0,0,0,0,244,0,0,2,0,0,0,430,0,0,0,0,0,0,0,0,351,0,67,0,0,0,0,0,0,0,0,3,159,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,46,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,29,21,0,0,0,0,0,0,1,0,61,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,2,0,12,0,0,26,3,0,0,0,2,1,0,19,0,0,18,0,3,0,0,0,0,39,0,0,0,98,0,0,0,0,0,0,2,0,13,4,0,0,0,0,0,0,0,833,10,0,0,0,2,0,0,0,0,0,0,0,42,0,171,2,3,4,0,5,0,0,0,40,0,3,0,0,18,0,4,0,824,277,0,38,149,0,0,5,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,22,0,0,0,0,9,0,0,0,0,2,0,1,12,0
"P_d0_d1_a__2022-12-22",237,0,5,0,0,0,0,475,104,4,0,35,0,0,5,0,0,0,0,123,0,0,5,0,0,0,851,0,0,0,0,0,0,0,0,466,0,104,0,0,0,0,0,0,0,0,2,127,0,0,0,0,37,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,95,0,0,0,0,0,0,4,0,0,0,0,0,0,21,0,0,0,0,0,56,43,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,8,0,0,27,0,0,0,0,6,0,0,82,0,0,26,0,0,0,0,0,0,48,0,0,0,80,0,0,0,0,0,8,0,5,12,2,0,0,0,0,0,0,0,461,2,0,0,0,6,0,0,0,0,0,0,0,5,0,57,0,0,0,0,0,0,0,0,33,0,12,0,0,2,0,0,8,520,246,0,51,200,0,0,4,728,0,0,3,0,0,2,0,0,0,5,0,0,0,0,0,0,0,26,0,0,0,0,5,0,41,0,0,0,0,13,0,0,0,0,4,0,0,4,0
"P_d0_d2_a__2022-12-22",213,0,5,0,0,0,0,381,47,4,0,74,0,0,5,0,0,0,0,124,0,0,4,0,0,0,1165,0,0,0,0,0,0,0,0,405,0,104,0,0,0,0,0,0,0,0,0,114,0,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,36,79,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,2,2,0,72,0,0,19,0,0,0,0,0,0,45,0,0,0,62,0,0,0,0,0,3,0,0,15,4,0,0,0,0,0,0,0,380,4,0,0,0,12,0,0,0,0,0,0,0,13,0,65,0,0,0,0,0,0,0,0,6,0,18,5,0,15,0,0,0,662,372,0,103,183,0,0,5,423,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,46,0,0,0,0,0,0,49,0,0,0,0,4,0,0,2,0,3,0,0,5,0
"P_d0_d3_a__2022-12-22",200,0,3,0,0,0,0,505,64,1,0,42,0,0,3,0,0,0,0,115,0,0,5,0,0,0,854,0,0,0,0,0,0,0,0,381,0,81,0,0,0,0,0,0,0,0,7,203,0,0,0,0,53,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,69,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,30,60,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,5,0,0,17,30,0,0,0,0,4,0,106,0,0,27,0,0,0,0,0,0,59,0,0,0,64,0,0,0,0,0,2,0,4,18,2,0,0,0,0,0,0,0,347,2,0,0,0,15,0,0,0,0,0,0,0,4,0,55,0,0,0,0,0,0,0,0,27,0,11,0,0,0,0,6,0,649,327,0,17,181,0,0,0,736,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,41,0,0,0,0,1,0,46,0,0,0,0,7,0,0,0,0,2,0,0,14,0
"P_d0_r_b1__2022-12-22",172,0,2,0,4,0,0,536,120,7,0,38,0,0,5,0,0,0,0,96,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0,320,0,55,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,33,0,0,0,0,0,0,2,0,0,0,0,0,0,53,0,0,0,5,0,28,57,0,0,0,0,0,0,5,0,23,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,36,200,0,6,0,3,1,0,79,0,0,39,0,0,0,9,0,0,51,0,0,0,86,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,472,7,0,0,0,30,0,0,0,0,0,0,0,13,0,123,0,0,4,0,0,0,0,0,44,0,20,0,0,0,0,0,0,649,219,0,22,136,0,0,7,845,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,35,0,0,0,0,6,0,29,0,0,0,0,11,0,0,0,0,4,0,0,27,0
"P_d0_r_b2__2022-12-22",97,0,1,0,0,0,0,388,135,5,0,34,0,0,13,0,0,0,0,134,0,0,0,0,0,0,664,0,0,0,0,0,3,0,0,356,0,40,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,91,0,0,0,0,0,0,3,4,0,0,0,4,0,42,0,0,0,0,0,29,44,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,41,0,1,0,0,0,0,0,0,4,0,0,0,0,63,160,0,5,0,5,0,0,61,0,0,32,0,0,0,72,0,0,106,0,0,0,74,0,0,0,0,0,0,3,0,16,3,0,0,0,0,0,0,0,954,20,0,0,0,37,0,0,0,0,0,0,0,41,0,129,0,0,1,0,0,0,0,0,63,0,15,0,0,2,0,0,0,420,216,0,49,115,2,0,5,669,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,32,0,0,0,0,7,0,21,0,0,0,0,7,0,0,0,0,3,0,0,17,0
"P_d0_r_b3__2022-12-22",106,0,6,0,0,0,0,497,105,9,0,29,0,0,10,0,0,0,0,59,0,0,2,0,0,0,646,0,0,0,0,0,0,0,0,311,0,46,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,53,0,0,0,0,0,0,0,1,0,5,0,0,0,62,0,0,0,0,0,37,63,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,52,129,0,4,0,7,0,0,69,0,0,32,0,0,0,20,0,0,57,0,0,0,60,0,0,0,0,0,0,1,0,6,3,0,0,0,0,0,0,0,918,15,0,0,0,58,0,0,0,0,0,0,0,25,0,113,0,0,2,0,0,0,0,0,43,0,34,0,0,0,0,0,0,572,207,0,37,104,0,0,14,773,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,26,0,0,0,0,7,0,52,0,0,0,0,7,0,0,1,0,4,0,0,20,0
"P_d0_r_b4__2022-12-22",80,0,1,0,0,0,0,523,145,4,0,39,0,0,15,0,0,0,0,26,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,368,0,36,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,79,0,0,0,0,0,0,0,2,0,0,0,0,0,28,0,0,0,4,0,41,64,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,3,0,0,0,0,72,5,0,5,0,0,4,0,56,0,0,16,0,0,0,70,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,936,21,0,0,0,81,0,0,0,0,0,0,0,40,0,65,0,0,0,0,0,0,0,0,67,0,51,0,0,0,0,0,0,562,239,0,52,92,3,0,0,762,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,31,0,0,0,0,6,0,35,0,0,0,0,16,0,0,0,0,7,0,0,33,0
"P_d0_r_b5__2022-12-22",97,0,2,0,0,0,0,402,150,2,0,33,0,0,13,0,0,0,0,55,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,338,0,71,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,62,0,0,0,0,0,0,1,3,0,0,0,2,0,35,0,0,0,0,0,26,71,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,49,0,2,0,0,0,0,0,0,5,0,0,0,0,58,129,0,5,0,7,1,0,18,0,0,32,0,0,0,76,0,0,28,0,0,0,110,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,898,18,0,0,0,53,0,0,0,0,0,0,0,32,0,130,0,0,5,0,0,0,0,0,57,0,48,0,0,3,0,0,0,540,196,0,31,105,4,0,5,790,0,0,1,0,0,0,0,0,0,7,0,0,0,0,1,0,0,31,0,0,0,0,9,0,27,0,0,0,0,11,0,0,0,0,8,2,0,24,0
"P_d0_r1_a1__2022-12-22",141,0,5,0,0,0,0,376,102,12,0,73,0,0,26,0,0,0,0,93,0,0,4,0,0,0,790,0,0,0,0,0,0,0,0,328,0,47,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,70,0,0,0,0,0,0,3,2,0,0,0,0,0,18,0,0,0,0,0,33,75,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,38,14,0,0,0,0,2,0,70,0,0,39,0,0,0,33,0,0,6,0,0,0,117,0,0,0,0,0,0,0,2,7,4,0,0,0,0,0,0,0,696,21,0,0,0,138,0,0,0,0,0,0,0,12,0,96,0,0,2,0,1,0,0,0,54,0,18,0,0,0,0,0,9,669,238,0,33,131,0,0,8,746,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,34,0,0,0,0,9,0,24,0,0,0,0,14,0,0,0,0,5,0,0,23,0
"P_d0_r1_a2__2022-12-22",106,0,8,0,0,0,0,395,140,4,0,40,0,0,37,0,0,0,0,228,0,0,5,0,0,0,1136,0,0,0,0,0,2,0,0,327,0,41,0,0,0,0,0,0,0,0,2,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,3,0,32,0,0,0,0,0,45,59,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,0,0,0,4,5,0,84,0,0,46,0,0,0,4,0,0,40,0,0,0,81,0,0,0,0,0,0,0,3,9,4,0,0,0,0,0,0,0,690,33,0,0,0,89,0,0,0,0,0,0,0,24,0,111,0,0,2,0,0,0,0,0,26,0,54,1,0,7,0,0,0,632,165,0,74,126,1,0,0,331,0,0,1,0,0,0,0,0,0,8,0,0,0,0,2,0,0,52,0,0,0,0,0,0,32,0,0,0,0,8,0,0,0,0,8,0,1,12,0
"P_d0_r2_a1__2022-12-22",142,0,0,0,0,0,0,285,86,6,0,57,0,0,6,0,0,0,0,128,0,0,5,0,0,0,846,0,0,0,0,0,3,0,0,460,0,60,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,49,0,0,0,0,0,0,3,0,0,0,0,6,0,50,0,0,0,1,0,38,57,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,2,0,0,0,0,27,20,0,0,0,0,4,0,100,0,0,26,0,0,0,136,0,0,43,0,0,0,114,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,591,17,0,0,0,40,0,0,0,0,0,0,0,22,0,90,0,0,3,0,0,0,0,0,34,0,24,0,0,0,0,0,0,493,271,0,44,68,0,0,14,944,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,39,0,0,0,0,8,0,16,0,0,0,0,13,0,0,0,0,2,0,0,13,0
"P_d0_r2_a2__2022-12-22",149,0,4,0,0,0,0,347,172,2,0,38,0,0,12,0,0,0,0,160,0,0,5,0,0,0,980,0,0,0,0,0,4,0,0,293,0,64,0,0,0,0,0,0,0,0,6,0,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,60,0,0,0,0,0,0,5,0,0,0,0,2,0,49,0,0,0,0,0,38,44,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,0,0,0,7,3,0,69,0,0,26,0,0,0,54,1,0,36,0,0,0,140,0,0,0,0,0,0,0,1,12,2,0,0,0,0,0,0,0,880,10,0,0,0,18,0,0,0,0,0,0,0,34,0,76,0,0,3,0,1,0,0,0,40,0,49,1,0,3,0,10,0,691,217,0,41,177,2,0,0,242,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,34,0,0,0,0,1,0,34,0,0,0,0,23,0,0,0,0,6,0,2,27,0
"P_d0_r3_a1__2022-12-22",84,0,1,0,0,0,0,447,94,14,0,30,0,0,5,0,0,0,0,49,0,0,2,0,0,0,993,0,0,0,0,0,4,0,0,466,0,53,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,78,0,0,0,0,0,0,1,3,0,0,0,0,0,47,0,0,0,0,0,37,77,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,4,0,0,0,0,35,0,0,0,0,4,6,0,101,0,0,26,0,0,0,86,0,0,0,0,0,0,106,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,594,24,0,0,0,65,0,0,0,0,0,9,0,12,0,7,0,0,3,0,0,0,0,0,50,0,61,0,31,0,0,0,0,496,243,0,23,63,2,0,0,838,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,36,0,0,0,0,4,0,39,0,0,0,0,16,0,0,0,0,10,0,0,15,0
"P_d0_r3_a2__2022-12-22",191,0,10,0,0,0,0,448,112,4,0,40,0,0,4,0,0,0,0,152,0,0,0,0,0,0,1181,0,0,0,0,0,6,0,0,321,0,56,0,0,0,0,0,0,0,0,3,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,71,0,0,0,0,0,0,0,1,0,7,0,0,0,43,0,0,0,0,0,23,39,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,0,27,8,0,0,0,3,6,0,64,0,0,36,0,0,0,7,0,0,48,0,0,0,80,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,719,31,0,0,0,17,0,0,0,0,0,0,0,24,0,66,0,0,0,0,0,0,0,0,22,0,44,2,0,8,0,6,0,654,229,0,70,138,0,5,0,375,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,19,0,0,0,0,14,0,2,0,0,0,0,2,8,0
