"","otu_0002","otu_0003","otu_0004","otu_0008","otu_0010","otu_0012","otu_0013","otu_0022","otu_0024","otu_0026","otu_0027","otu_0028","otu_0030","otu_0035","otu_0036","otu_0037","otu_0039","otu_0044","otu_0046","otu_0047","otu_0048","otu_0051","otu_0052","otu_0053","otu_0058","otu_0059","otu_0063","otu_0065","otu_0066","otu_0071","otu_0073","otu_0076","otu_0077","otu_0080","otu_0086","otu_0088","otu_0090","otu_0091","otu_0093","otu_0094","otu_0097","otu_0098","otu_0099","otu_0100","otu_0101","otu_0103","otu_0119","otu_0122","otu_0124","otu_0127","otu_0133","otu_0139","otu_0144","otu_0146","otu_0147","otu_0150","otu_0154","otu_0165","otu_0179","otu_0191","otu_0193","otu_0194","otu_0201","otu_0202","otu_0208","otu_0211","otu_0216","otu_0219","otu_0221","otu_0224","otu_0227","otu_0230","otu_0234","otu_0238","otu_0248","otu_0259","otu_0262","otu_0263","otu_0271","otu_0279","otu_0283","otu_0288","otu_0304","otu_0306","otu_0308","otu_0310","otu_0322","otu_0323","otu_0325","otu_0326","otu_0332","otu_0336","otu_0338","otu_0341","otu_0345","otu_0350","otu_0351","otu_0352","otu_0368","otu_0369","otu_0379","otu_0381","otu_0382","otu_0383","otu_0400","otu_0401","otu_0402","otu_0403","otu_0404","otu_0415","otu_0423","otu_0426","otu_0430","otu_0434","otu_0440","otu_0461","otu_0462","otu_0463","otu_0464","otu_0466","otu_0469","otu_0473","otu_0487","otu_0498","otu_0504","otu_0507","otu_0512","otu_0525","otu_0526","otu_0530","otu_0532","otu_0540","otu_0543","otu_0551","otu_0553","otu_0562","otu_0563","otu_0568","otu_0570","otu_0575","otu_0581","otu_0587","otu_0588","otu_0590","otu_0595","otu_0601","otu_0606","otu_0608","otu_0610","otu_0613","otu_0616","otu_0617","otu_0626","otu_0648","otu_0653","otu_0660","otu_0668","otu_0670","otu_0671","otu_0673","otu_0674","otu_0680","otu_0681","otu_0688","otu_0693","otu_0698","otu_0704","otu_0708","otu_0711","otu_0714","otu_0715","otu_0734","otu_0738","otu_0740","otu_0754","otu_0767","otu_0774","otu_0775","otu_0782","otu_0785","otu_0788","otu_0804","otu_0806","otu_0816","otu_0823","otu_0832","otu_0836","otu_0841","otu_0845","otu_0854","otu_0859","otu_0861","otu_0862","otu_0863","otu_0865","otu_0871","otu_0875","otu_0880","otu_0882","otu_0883","otu_0886","otu_0890","otu_0901","otu_0906","otu_0907","otu_0911","otu_0913","otu_0919","otu_0921","otu_0937","otu_0943","otu_0955","otu_0958","otu_0967","otu_0970","otu_0972","otu_0974","otu_0979","otu_0981","otu_0983","otu_0984","otu_0987","otu_0989","otu_0991","otu_1008","otu_1011","otu_1015","otu_1019","otu_1022","otu_1023","otu_1025","otu_1030","otu_1060","otu_1070","otu_1077","otu_1078","otu_1080","otu_1086","otu_1088","otu_1090","otu_1091","otu_1096","otu_1101"
"P_d1_d_b1__2022-12-22",53,0,6,0,0,0,0,480,44,6,0,12,0,0,14,0,0,0,0,239,0,0,7,0,0,0,591,0,0,0,0,0,3,0,0,296,0,60,0,0,0,0,0,0,0,0,1,333,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,91,0,0,0,0,0,0,1,2,0,0,0,0,0,42,0,0,0,0,0,28,19,0,0,0,0,0,0,2,0,63,0,0,6,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,24,0,0,43,2,0,0,0,0,4,0,78,0,0,8,0,0,0,0,0,0,108,0,0,0,51,0,0,0,0,0,0,3,2,23,2,0,0,0,0,0,0,0,896,3,0,0,0,9,0,0,0,0,0,0,0,47,0,142,3,2,0,0,0,0,0,0,39,0,18,0,0,0,0,7,0,719,227,0,30,119,4,0,8,420,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,23,0,0,0,0,6,0,43,0,0,0,0,2,0,0,0,0,3,0,0,19,0
"P_d1_d_b2__2022-12-22",50,0,8,0,2,0,0,558,150,7,0,31,0,0,8,0,0,0,0,195,0,0,3,0,0,0,579,0,0,0,0,0,0,0,0,394,0,40,0,0,0,0,0,0,0,0,2,221,0,0,0,0,29,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,28,27,0,0,0,0,0,0,1,0,53,1,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,22,0,0,42,0,0,0,0,0,0,0,50,0,0,12,0,0,0,0,0,0,97,0,0,0,42,0,0,0,0,0,1,0,4,13,2,0,0,0,0,0,0,0,963,7,0,0,0,9,0,0,0,0,0,0,0,22,0,176,0,0,2,0,0,0,0,0,22,0,4,0,0,23,0,0,0,720,143,0,29,157,0,0,5,438,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,17,0,0,0,0,6,0,28,0,0,0,0,2,0,0,2,0,7,0,0,20,0
"P_d1_d_b3__2022-12-22",73,0,1,0,1,0,0,600,80,2,0,9,0,0,8,0,0,0,0,248,0,0,1,0,0,0,520,0,0,0,0,0,2,0,0,335,0,57,0,0,0,0,0,0,0,0,0,343,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,128,0,0,0,0,0,0,2,3,0,0,0,0,0,26,0,0,0,2,0,29,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,13,0,0,41,3,0,0,0,2,5,0,77,0,0,19,0,0,0,0,0,0,73,0,0,0,49,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,944,5,0,0,0,9,0,0,0,0,0,0,0,20,0,110,3,1,1,0,0,0,0,0,28,0,2,0,39,3,0,0,0,411,249,0,39,129,0,0,1,628,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,30,0,0,0,0,1,0,36,0,0,0,0,3,0,0,0,0,2,0,1,19,0
"P_d1_d_b4__2022-12-22",75,0,5,0,2,0,0,404,91,3,0,26,0,0,13,0,0,0,0,292,0,0,2,0,0,0,561,0,0,0,0,0,0,0,0,345,0,63,0,0,0,0,0,0,0,0,1,305,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,102,0,0,0,0,0,0,2,7,0,0,0,0,0,49,0,0,0,0,0,47,23,0,0,0,0,0,0,1,0,46,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,2,20,0,0,47,7,0,0,0,0,0,0,32,0,0,28,0,2,0,0,0,0,46,0,0,0,55,0,0,0,0,0,2,3,0,17,4,0,0,0,0,0,0,0,822,5,0,0,0,0,0,0,0,0,0,0,0,52,0,94,0,2,0,0,0,0,0,0,33,0,30,0,0,12,0,0,0,662,251,0,42,127,0,0,8,573,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,26,0,0,0,0,2,0,42,0,0,0,0,6,0,0,1,0,9,0,1,19,0
"P_d1_d_b5__2022-12-22",73,0,8,0,5,0,0,377,91,0,0,24,0,0,6,0,0,0,0,376,0,0,3,0,0,0,494,0,0,0,0,0,5,0,0,427,0,74,0,0,0,0,0,0,0,0,3,200,0,0,0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,38,18,0,0,0,0,0,0,3,0,71,0,0,2,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,13,0,0,29,4,0,1,4,3,2,0,65,0,0,23,0,5,0,0,0,0,36,0,0,0,86,0,0,0,0,0,1,2,2,25,2,0,0,0,0,0,0,0,687,8,0,0,0,7,0,0,0,0,0,0,0,56,0,133,0,0,7,0,0,0,0,0,37,0,7,0,0,14,0,0,0,660,282,0,37,124,0,0,4,637,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,35,0,0,0,0,9,0,0,0,0,14,0,0,14,0
"P_d1_d1_a__2022-12-22",122,0,7,0,0,0,0,418,91,4,0,43,0,0,10,0,0,0,0,25,0,0,0,0,0,0,905,0,0,0,0,0,3,0,0,595,0,68,0,0,0,0,0,0,0,0,3,310,0,0,0,0,33,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,126,0,0,0,0,0,0,0,3,0,0,0,0,0,27,0,0,0,0,0,42,60,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,5,0,0,28,2,0,0,3,0,2,0,65,0,0,22,0,2,0,0,0,0,63,0,0,0,88,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,510,7,0,0,0,8,0,0,0,0,0,0,0,15,0,105,0,0,3,0,0,0,0,0,16,0,1,5,0,3,0,0,0,650,121,0,31,140,0,0,3,609,0,0,2,0,2,0,0,0,0,6,0,0,0,0,2,0,0,30,0,0,0,0,10,0,49,0,0,0,0,5,0,0,1,0,8,0,0,12,0
"P_d1_d2_a__2022-12-22",80,0,8,0,0,0,0,323,47,3,0,31,0,0,0,0,0,0,0,143,0,0,3,0,0,0,996,0,0,0,0,0,0,0,0,394,0,68,0,0,0,0,0,0,0,0,2,444,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,76,0,0,0,0,0,0,0,1,0,0,0,0,0,54,0,0,0,0,0,32,41,0,0,0,0,0,0,2,0,25,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,7,0,0,23,0,0,0,0,0,2,0,84,0,0,17,0,1,0,0,0,0,39,0,0,0,79,0,0,0,0,0,4,0,0,15,3,0,0,0,0,0,0,0,408,8,0,0,0,5,0,0,0,0,0,0,0,16,0,75,0,0,2,0,0,0,0,0,10,0,22,0,0,0,0,0,9,828,309,0,24,141,0,0,0,528,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,47,0,0,0,0,2,0,53,0,0,0,0,8,0,0,0,0,7,0,1,7,0
"P_d1_d3_a__2022-12-22",120,0,6,0,0,0,0,566,83,5,0,30,0,0,8,0,0,0,0,29,0,0,5,0,0,0,1153,0,0,0,0,0,3,0,0,389,0,42,0,0,0,0,0,0,0,0,1,239,0,0,0,0,58,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,91,0,0,0,0,0,0,2,1,0,0,0,3,0,35,0,0,0,0,0,31,62,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,9,0,0,32,3,0,0,0,0,0,0,97,0,0,15,0,5,0,0,0,0,53,0,0,0,64,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,543,4,0,0,0,20,0,0,0,0,0,0,0,14,0,108,0,0,0,0,0,0,0,0,19,0,35,0,0,37,0,0,7,498,123,0,25,99,3,0,6,668,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,17,0,0,0,0,2,0,51,0,0,0,0,7,0,0,0,0,1,0,0,19,0
"P_d1_r_b1__2022-12-22",176,0,14,0,3,0,0,1557,177,1,0,90,0,0,6,0,0,0,0,109,0,0,4,0,0,0,586,0,0,0,0,0,0,0,0,322,0,90,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,79,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,31,65,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,3,0,0,0,0,52,0,0,12,0,0,0,0,19,0,0,43,0,0,0,564,0,0,12,0,0,0,56,0,0,0,0,0,0,2,1,23,4,0,0,0,0,0,0,0,731,10,0,0,0,29,0,0,0,0,0,0,0,41,0,79,2,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,185,0,10,0,99,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,3,0,0,34,0,0,0,0,7,0,27,0,0,0,0,2,0,0,7,0,5,0,7,27,0
"P_d1_r_b2__2022-12-22",202,0,15,0,4,0,0,1604,154,4,0,76,0,0,6,0,0,0,0,159,0,0,5,0,0,0,522,0,0,0,0,0,1,0,0,418,0,81,0,0,0,0,0,0,0,0,3,164,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,69,0,0,0,0,0,0,2,8,0,0,0,1,0,5,0,0,0,0,0,36,60,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,8,0,1,7,0,72,0,0,51,0,0,0,196,0,0,22,0,0,0,73,0,0,0,0,0,0,0,4,13,3,0,0,0,0,0,0,0,633,6,0,0,0,23,0,0,0,0,0,0,0,60,0,84,2,0,4,0,3,0,0,0,22,0,0,0,0,0,0,0,0,368,0,10,0,132,0,0,0,0,0,0,2,0,0,3,0,0,0,12,0,0,0,0,0,0,0,52,0,0,0,0,0,0,36,0,0,0,0,2,0,0,0,0,2,0,3,18,0
"P_d1_r_b3__2022-12-22",113,0,11,0,0,0,0,1095,181,6,0,63,0,0,17,0,0,0,0,65,0,0,3,0,0,0,977,0,0,0,0,0,4,0,0,372,0,86,0,0,0,0,0,0,0,0,4,203,0,0,0,0,28,13,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,79,0,0,0,0,0,0,1,3,0,0,0,2,0,43,0,0,0,0,0,36,47,0,0,0,0,0,0,1,0,59,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,5,0,0,0,0,48,0,0,14,0,2,5,0,81,0,0,31,0,0,0,98,0,0,37,0,0,0,0,0,0,0,0,0,0,1,0,36,4,0,0,0,0,0,0,0,755,26,0,0,0,39,0,0,0,0,0,0,0,50,0,122,5,0,2,0,3,0,0,0,36,0,0,0,0,0,0,0,0,407,0,0,0,121,2,0,0,0,0,0,3,0,0,3,0,0,0,7,0,0,0,0,3,0,0,44,0,0,0,0,5,0,13,0,0,0,0,7,0,0,2,0,2,0,0,32,0
"P_d1_r_b4__2022-12-22",80,0,10,0,0,0,0,1612,200,4,0,59,0,0,6,0,0,0,0,79,0,0,7,0,0,0,598,0,0,0,0,0,0,0,0,383,0,40,0,0,0,0,0,0,0,0,5,168,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,68,0,0,0,0,0,0,1,10,0,0,0,4,0,4,0,0,0,0,0,36,59,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,6,0,0,0,0,34,0,0,10,1,4,3,0,54,0,0,25,0,0,0,193,0,0,0,0,0,0,9,0,0,0,0,0,0,3,2,35,4,0,0,0,0,0,0,0,980,55,0,0,0,49,0,0,0,0,0,0,0,92,0,203,0,0,2,0,6,0,0,0,30,0,0,0,0,0,0,0,0,80,0,8,0,119,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,23,0,0,0,0,10,0,11,0,0,0,0,0,0,0,4,0,3,0,1,34,0
"P_d1_r_b5__2022-12-22",241,0,11,0,2,0,0,1340,149,7,0,82,0,0,8,0,0,0,0,143,0,0,6,0,0,0,609,0,0,0,0,0,5,0,0,373,0,79,0,0,0,0,7,0,0,0,5,191,0,0,0,0,85,10,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,67,0,0,0,0,0,0,0,5,0,0,0,0,0,43,0,0,0,0,0,43,49,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,2,0,0,0,0,41,0,0,17,0,3,1,0,69,0,0,60,0,0,0,23,0,0,64,0,2,0,37,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,626,6,0,0,0,27,0,0,0,0,0,0,0,28,0,92,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,590,0,0,0,136,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,2,0,0,50,0,0,0,0,8,0,19,0,0,0,0,5,0,0,3,0,0,0,1,16,0
"P_d1_r1_a1__2022-12-22",23,0,8,0,0,0,0,1254,125,24,0,36,0,0,8,0,0,0,0,252,0,0,3,0,0,0,1002,0,0,0,0,0,3,0,0,447,0,51,0,0,0,0,0,0,0,0,4,480,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,66,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,20,4,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,18,0,7,3,0,47,0,0,60,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,546,15,0,0,0,151,0,0,0,0,0,0,0,52,0,0,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,198,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,29,0,0,0,0,4,0,13,0,0,0,0,0,0,0,6,0,5,0,0,13,0
"P_d1_r1_a2__2022-12-22",234,0,6,0,1,0,0,1240,187,6,0,50,0,0,8,0,0,0,0,137,0,0,3,0,0,0,901,0,0,0,0,0,3,0,0,451,0,79,0,0,0,0,0,0,0,0,6,226,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,91,0,0,0,0,0,0,5,0,0,0,0,2,0,2,0,0,0,0,0,52,51,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,5,0,0,0,0,59,0,0,10,0,2,0,0,115,0,0,50,0,0,0,301,0,0,26,0,39,0,208,0,0,0,0,0,0,2,1,7,8,0,0,0,0,0,0,0,235,8,0,0,0,28,0,0,0,3,0,0,0,23,0,69,0,0,1,0,2,0,0,0,22,0,0,0,86,0,0,0,0,293,0,0,0,86,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,5,0,0,38,0,0,0,0,3,0,21,0,0,0,0,8,0,0,0,0,3,0,0,18,0
"P_d1_r2_a1__2022-12-22",38,0,23,0,0,0,0,1514,91,13,0,47,0,0,12,0,0,0,0,282,0,0,4,0,0,0,978,0,0,0,0,0,0,0,0,392,0,81,0,0,0,0,0,0,0,0,2,89,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,58,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,28,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,10,0,0,3,0,100,0,0,40,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,696,36,0,0,0,161,0,0,0,0,0,0,0,53,0,0,0,0,0,0,4,0,0,0,46,0,0,0,0,0,0,0,0,0,0,10,0,180,3,0,0,0,0,0,1,0,0,5,0,0,0,11,0,0,0,0,2,0,0,38,0,0,0,0,4,0,11,0,0,0,0,4,0,0,1,0,0,1,0,10,0
"P_d1_r2_a2__2022-12-22",166,0,1,0,1,0,0,889,92,4,0,49,0,0,10,0,0,0,0,130,0,0,0,0,0,0,730,0,0,0,0,0,2,0,0,242,0,59,0,0,0,0,0,0,0,0,2,410,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,80,0,0,0,0,0,0,3,2,0,0,0,0,0,25,0,0,0,0,0,22,54,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0,3,8,0,106,0,0,32,0,0,0,343,0,0,80,0,14,0,127,0,0,0,0,0,0,0,1,13,2,0,0,0,0,0,0,0,817,5,0,0,0,16,0,0,0,0,0,0,0,30,0,89,1,0,4,0,4,0,0,0,24,0,0,0,0,0,0,0,4,516,0,13,0,142,5,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,23,0,0,0,0,10,0,29,0,0,0,0,8,0,1,0,0,6,0,2,16,0
"P_d1_r3_a1__2022-12-22",30,0,11,0,0,0,0,1332,115,11,0,52,0,0,5,0,0,0,0,129,0,0,0,0,0,0,1099,0,0,0,0,0,5,0,0,305,0,80,0,0,0,0,0,0,0,0,2,647,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,61,0,0,0,0,0,0,2,1,0,0,0,1,0,18,0,0,0,0,0,30,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,16,0,4,8,0,28,0,0,35,0,0,0,281,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,16,5,0,0,0,0,0,0,0,534,14,0,0,0,41,0,0,0,0,0,0,0,13,0,101,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,60,0,15,0,177,2,0,0,0,0,0,4,0,0,6,0,0,0,6,0,0,0,0,0,0,0,42,0,0,0,0,5,0,17,0,0,0,0,10,0,0,3,0,10,0,2,13,0
"P_d1_r3_a2__2022-12-22",203,0,3,0,0,0,0,1029,149,4,0,51,0,0,11,0,0,0,0,121,0,0,8,0,0,0,960,0,0,0,0,0,0,0,0,295,0,66,0,0,0,0,0,0,0,0,3,189,0,0,0,0,84,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,82,0,0,0,0,0,0,7,0,0,0,0,1,0,37,0,0,0,0,0,59,45,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,5,0,0,0,0,36,0,0,0,0,0,0,0,69,0,0,36,0,0,0,160,0,0,69,0,10,0,142,0,0,0,0,0,0,0,1,13,2,0,0,0,0,0,0,0,668,7,0,0,0,17,0,0,0,0,0,0,0,14,0,76,0,0,2,0,2,0,0,0,24,0,0,0,0,0,0,0,0,479,0,8,0,175,5,0,0,0,0,0,1,0,0,3,0,0,0,8,0,0,0,0,0,0,0,36,0,0,0,0,5,0,22,0,0,0,0,14,0,0,0,0,6,0,3,12,0
"P_m1_d_b1__2022-12-22",132,0,2,0,2,0,0,859,108,9,0,26,0,0,6,0,0,0,0,224,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,452,0,71,0,0,0,0,0,4,0,0,1,473,0,0,0,0,40,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,64,0,0,0,0,0,0,1,9,0,0,0,0,0,22,0,0,0,5,0,29,10,0,0,0,0,0,0,2,0,32,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,20,0,0,16,19,0,0,0,0,0,0,35,0,0,13,0,0,0,0,0,0,54,0,0,0,82,0,0,0,0,0,0,2,0,31,6,0,0,0,0,0,0,0,750,11,0,4,0,52,0,0,0,0,0,0,0,18,0,102,0,0,5,0,2,0,0,0,37,0,10,0,0,0,0,0,0,34,295,0,20,94,0,0,5,897,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,45,0,0,0,0,6,0,51,0,0,0,0,8,0,0,0,0,7,0,1,13,0
"P_m1_d_b2__2022-12-22",93,0,4,0,2,0,0,820,83,13,0,11,0,0,8,0,0,0,0,125,0,0,9,0,0,0,223,0,0,0,0,0,3,0,0,455,0,50,0,0,0,0,0,13,0,0,3,548,0,0,0,0,43,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,93,0,0,0,0,0,0,0,4,0,0,0,2,0,28,0,0,0,8,0,17,6,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,14,0,0,20,25,0,1,0,0,0,0,57,0,0,24,0,0,0,0,0,0,59,0,0,3,71,0,0,0,0,0,0,0,0,37,3,0,0,0,0,0,0,0,757,8,0,0,0,73,0,0,0,0,0,0,0,18,0,111,0,0,2,0,3,0,0,0,46,0,13,0,0,0,0,0,0,16,273,0,29,66,0,0,0,986,0,0,4,0,0,3,0,0,0,10,0,0,0,0,0,0,0,33,0,0,0,0,1,0,58,0,0,0,0,5,0,0,0,0,3,0,2,11,0
"P_m1_d_b3__2022-12-22",81,0,6,0,0,0,0,769,121,10,0,15,0,0,3,0,0,0,0,207,0,0,2,0,0,0,280,0,0,0,0,0,0,0,0,461,0,48,0,0,0,0,0,4,0,0,5,556,0,0,0,1,16,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,116,0,0,0,0,0,0,2,7,0,0,0,0,0,26,0,0,0,3,0,23,13,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,14,0,0,23,8,0,3,0,0,1,0,67,0,0,19,0,0,0,0,0,0,58,0,0,0,40,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,879,10,0,0,0,38,0,0,0,0,0,0,0,15,0,114,0,0,0,0,0,0,0,0,41,0,17,0,0,0,0,0,0,68,261,0,26,130,0,0,0,789,0,0,4,0,0,0,0,0,0,3,0,0,0,0,2,0,0,21,0,0,0,0,3,0,31,0,0,0,0,4,0,0,2,0,4,0,1,19,0
"P_m1_d_b4__2022-12-22",65,0,4,0,0,0,0,761,67,4,0,11,0,0,3,0,0,0,0,173,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,508,0,45,0,0,0,0,0,4,0,0,1,577,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,134,0,0,0,0,0,0,1,3,0,0,0,0,0,19,0,0,0,6,0,23,3,0,0,0,0,0,0,3,0,49,0,0,1,0,0,0,0,54,0,1,0,0,0,0,0,0,0,0,23,0,0,23,12,0,0,0,0,4,0,57,0,0,34,0,0,0,0,0,0,96,0,0,0,61,0,0,0,0,0,1,0,2,20,2,0,0,0,0,0,0,0,827,14,0,0,0,32,0,0,0,0,0,0,1,9,0,110,0,3,1,0,2,0,0,0,19,0,21,0,0,0,0,0,0,24,327,0,20,176,0,0,5,791,0,0,2,0,0,3,0,0,0,6,0,0,0,0,0,0,0,25,0,0,0,0,4,0,54,0,0,0,0,3,0,0,1,0,6,0,1,18,0
"P_m1_d_b5__2022-12-22",81,0,2,0,0,0,0,841,95,4,0,17,0,0,4,0,0,0,0,203,0,0,2,0,0,0,436,0,0,0,0,0,2,0,0,406,0,65,0,0,0,0,0,4,0,0,3,395,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73,0,0,0,0,0,0,0,3,0,0,0,0,0,19,0,0,0,7,0,18,17,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,53,0,1,0,0,0,0,0,0,0,0,14,0,0,43,8,0,0,0,4,4,0,52,0,0,20,0,0,0,0,0,0,52,0,0,0,73,0,0,0,0,0,0,1,0,22,3,0,0,0,0,0,0,0,944,9,0,0,0,17,0,0,0,0,0,0,0,25,0,115,0,3,0,0,2,0,0,0,31,0,13,0,0,0,0,0,0,47,288,0,24,122,0,0,0,750,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,26,0,0,0,0,7,0,37,0,0,0,0,7,0,0,0,0,0,0,0,18,0
"P_m1_d1_a__2022-12-22",72,0,3,0,0,0,0,723,104,4,0,16,0,0,5,0,0,0,0,210,0,0,9,0,0,0,839,0,0,0,0,0,0,0,0,536,0,63,0,0,0,0,0,0,0,0,0,417,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,42,20,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,5,0,0,12,1,0,0,0,5,1,0,41,0,0,17,0,0,0,0,0,0,30,0,0,0,114,0,0,0,0,0,6,0,0,20,5,0,0,0,0,0,0,0,537,11,0,0,0,9,0,0,0,0,0,0,0,6,0,64,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,230,274,0,16,216,0,0,0,592,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,40,0,0,0,0,4,0,74,0,0,0,0,17,0,0,3,0,5,0,0,7,0
