"","otu_0002","otu_0003","otu_0004","otu_0008","otu_0010","otu_0012","otu_0013","otu_0022","otu_0024","otu_0026","otu_0027","otu_0028","otu_0030","otu_0035","otu_0036","otu_0037","otu_0039","otu_0044","otu_0046","otu_0047","otu_0048","otu_0051","otu_0052","otu_0053","otu_0058","otu_0059","otu_0063","otu_0065","otu_0066","otu_0071","otu_0073","otu_0076","otu_0077","otu_0080","otu_0086","otu_0088","otu_0090","otu_0091","otu_0093","otu_0094","otu_0097","otu_0098","otu_0099","otu_0100","otu_0101","otu_0103","otu_0119","otu_0122","otu_0124","otu_0127","otu_0133","otu_0139","otu_0144","otu_0146","otu_0147","otu_0150","otu_0154","otu_0165","otu_0179","otu_0191","otu_0193","otu_0194","otu_0201","otu_0202","otu_0208","otu_0211","otu_0216","otu_0219","otu_0221","otu_0224","otu_0227","otu_0230","otu_0234","otu_0238","otu_0248","otu_0259","otu_0262","otu_0263","otu_0271","otu_0279","otu_0283","otu_0288","otu_0304","otu_0306","otu_0308","otu_0310","otu_0322","otu_0323","otu_0325","otu_0326","otu_0332","otu_0336","otu_0338","otu_0341","otu_0345","otu_0350","otu_0351","otu_0352","otu_0368","otu_0369","otu_0379","otu_0381","otu_0382","otu_0383","otu_0400","otu_0401","otu_0402","otu_0403","otu_0404","otu_0415","otu_0423","otu_0426","otu_0430","otu_0434","otu_0440","otu_0461","otu_0462","otu_0463","otu_0464","otu_0466","otu_0469","otu_0473","otu_0487","otu_0498","otu_0504","otu_0507","otu_0512","otu_0525","otu_0526","otu_0530","otu_0532","otu_0540","otu_0543","otu_0551","otu_0553","otu_0562","otu_0563","otu_0568","otu_0570","otu_0575","otu_0581","otu_0587","otu_0588","otu_0590","otu_0595","otu_0601","otu_0606","otu_0608","otu_0610","otu_0613","otu_0616","otu_0617","otu_0626","otu_0648","otu_0653","otu_0660","otu_0668","otu_0670","otu_0671","otu_0673","otu_0674","otu_0680","otu_0681","otu_0688","otu_0693","otu_0698","otu_0704","otu_0708","otu_0711","otu_0714","otu_0715","otu_0734","otu_0738","otu_0740","otu_0754","otu_0767","otu_0774","otu_0775","otu_0782","otu_0785","otu_0788","otu_0804","otu_0806","otu_0816","otu_0823","otu_0832","otu_0836","otu_0841","otu_0845","otu_0854","otu_0859","otu_0861","otu_0862","otu_0863","otu_0865","otu_0871","otu_0875","otu_0880","otu_0882","otu_0883","otu_0886","otu_0890","otu_0901","otu_0906","otu_0907","otu_0911","otu_0913","otu_0919","otu_0921","otu_0937","otu_0943","otu_0955","otu_0958","otu_0967","otu_0970","otu_0972","otu_0974","otu_0979","otu_0981","otu_0983","otu_0984","otu_0987","otu_0989","otu_0991","otu_1008","otu_1011","otu_1015","otu_1019","otu_1022","otu_1023","otu_1025","otu_1030","otu_1060","otu_1070","otu_1077","otu_1078","otu_1080","otu_1086","otu_1088","otu_1090","otu_1091","otu_1096","otu_1101"
"P_m3_r_b5__2022-12-22",78,0,43,0,4,0,0,0,0,23,0,32,0,0,44,0,0,0,0,234,0,0,4,0,0,0,515,0,0,0,0,0,0,0,0,834,0,76,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,1,28,0,0,0,0,0,23,57,0,0,0,0,0,0,2,0,184,0,0,0,0,0,0,0,93,399,0,0,0,0,0,0,0,8,0,0,0,0,29,0,0,45,5,5,10,0,102,0,112,194,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,53,3,0,0,0,0,0,0,0,925,31,0,6,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,14,0,0,0,0,0,0,0,183,0,1,0,0,5,0,118,0,0,39,0,2,0,5,10,0,2,0,2,0,0
"P_m3_r1_a1__2022-12-22",50,0,9,0,2,0,0,0,0,27,0,34,0,0,63,0,0,0,0,180,0,0,4,0,0,0,118,0,0,0,0,0,1,0,0,1575,0,116,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20,0,41,0,0,0,0,0,19,8,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,90,496,3,0,0,0,0,0,0,2,0,0,1,0,63,0,0,74,2,6,6,0,44,0,235,213,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,1053,72,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,4,0,0,177,0,11,0,0,15,0,190,0,0,87,0,0,0,5,11,0,0,5,11,0,0
"P_m3_r1_a2__2022-12-22",104,0,33,0,0,0,0,0,0,20,0,23,0,0,65,0,0,0,0,211,0,0,6,0,0,0,784,0,0,0,0,0,0,0,0,979,0,83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,33,0,0,0,0,0,28,35,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,67,280,3,0,0,0,0,0,0,10,0,0,0,0,177,0,0,45,0,8,0,0,144,0,0,176,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,5,0,0,0,0,0,0,0,900,30,0,0,0,0,0,0,0,0,0,0,0,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,90,0,0,0,0,8,0,93,0,0,0,0,16,0,0,3,0,13,0,2,0,0
"P_m3_r2_a1__2022-12-22",55,0,21,0,4,0,0,0,0,36,0,49,0,0,45,0,0,0,0,359,0,0,4,0,0,0,372,0,0,0,0,0,0,0,0,1408,0,131,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,23,0,39,0,0,0,0,0,36,33,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,78,289,0,0,0,0,0,0,0,10,0,0,0,0,64,0,0,43,0,9,6,0,70,0,108,222,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,19,2,0,0,0,0,0,0,0,1050,64,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,23,0,0,0,0,3,0,0,197,0,0,0,0,15,0,215,0,0,36,0,0,0,3,6,0,0,0,6,0,0
"P_m3_r2_a2__2022-12-22",107,0,37,0,1,0,0,0,0,26,0,35,0,0,85,0,0,0,0,315,0,0,5,0,0,0,999,0,0,0,0,0,0,0,0,779,0,102,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,4,0,0,0,0,0,0,0,2,0,7,0,6,0,55,0,0,0,0,0,21,23,0,0,0,0,0,0,4,0,112,0,0,0,0,0,0,0,77,116,0,0,0,0,0,0,0,5,0,0,0,0,48,0,0,63,0,17,0,0,175,0,0,162,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,5,0,0,0,0,0,0,0,724,40,0,0,0,0,0,0,0,0,0,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,9,0,0,0,0,0,0,0,187,0,0,0,0,10,0,167,0,0,0,0,7,0,2,5,0,11,0,8,0,0
"P_m3_r3_a1__2022-12-22",84,0,48,0,5,0,0,0,0,18,0,36,0,0,55,0,0,0,0,258,0,0,3,0,0,0,419,0,0,0,0,0,0,0,0,1243,0,136,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,28,4,42,0,0,0,0,0,48,66,0,0,0,0,0,0,2,0,274,0,0,0,0,0,0,0,110,208,3,0,0,0,0,0,0,0,0,0,0,0,53,0,0,52,5,4,7,0,59,0,88,341,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,27,4,0,0,0,0,0,0,0,870,36,0,5,0,2,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,23,0,0,0,0,3,0,0,231,0,2,0,0,12,0,148,0,0,36,0,0,0,8,8,0,0,1,5,0,0
"P_m3_r3_a2__2022-12-22",193,0,31,0,4,0,0,0,0,16,0,28,0,0,77,0,0,0,0,287,0,0,6,0,0,0,682,0,0,0,0,0,0,0,0,811,0,82,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7,0,42,0,0,0,0,0,28,41,0,0,0,0,0,0,4,0,14,0,0,4,0,0,0,0,97,325,0,0,0,0,0,0,0,0,1,0,0,0,96,0,0,77,0,6,1,0,165,0,0,171,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,55,5,0,0,0,0,0,0,0,795,20,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,137,0,0,0,0,7,0,109,0,0,0,0,7,0,0,0,0,25,0,8,0,0
"P_w1_d_b1__2022-12-22",95,0,8,0,0,0,0,690,129,4,0,15,0,0,10,0,0,0,0,262,0,0,5,0,0,0,557,0,0,0,0,0,0,0,0,412,0,73,0,0,0,0,0,3,0,0,1,398,0,0,0,0,41,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,72,0,0,0,0,0,0,0,4,0,0,0,0,0,17,0,0,0,0,0,31,22,0,0,0,0,0,0,1,0,52,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,26,0,0,33,5,0,0,4,1,0,0,59,0,0,21,0,0,0,0,0,0,62,0,0,0,62,0,0,0,0,0,0,0,2,30,1,0,0,0,0,0,0,0,798,11,0,0,0,23,0,0,0,0,0,0,0,15,0,110,0,0,6,0,0,0,0,0,21,0,6,0,0,4,0,0,0,395,193,10,31,114,0,0,0,484,0,0,1,0,2,5,0,0,0,8,0,0,0,0,0,0,0,35,0,0,0,0,2,0,55,0,0,0,0,5,0,3,0,0,3,0,2,18,0
"P_w1_d_b2__2022-12-22",93,0,8,0,0,0,0,653,150,4,0,23,0,0,9,0,0,0,0,228,0,0,2,0,0,0,592,0,0,0,0,0,1,0,0,366,0,48,0,0,0,0,0,3,0,0,2,279,0,0,0,0,9,5,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,45,0,0,0,0,0,0,6,3,0,0,0,0,0,7,0,0,0,0,0,38,25,0,0,0,0,0,0,0,0,50,0,0,7,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,16,0,0,26,0,0,0,0,0,0,0,44,0,0,9,0,0,0,0,0,0,26,0,0,0,49,0,0,0,0,0,0,2,2,22,3,0,0,0,0,0,0,0,760,10,0,0,0,3,0,0,0,0,0,0,0,29,0,166,0,1,3,0,0,0,0,0,19,0,0,0,0,5,0,6,0,842,122,0,38,137,0,0,0,474,0,0,4,0,2,5,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,2,0,32,0,0,0,0,7,0,0,0,0,8,0,0,27,0
"P_w1_d_b3__2022-12-22",72,0,5,0,0,0,0,464,83,4,0,21,0,0,8,0,0,0,0,297,0,0,4,0,0,0,776,0,0,0,0,0,2,0,0,362,0,54,0,0,0,0,0,0,0,0,2,243,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,95,0,0,0,0,0,0,2,0,0,0,0,3,0,27,0,0,0,0,0,45,13,0,0,0,0,0,0,7,0,32,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,9,0,0,53,0,0,0,0,0,0,0,66,0,0,16,0,0,0,0,0,0,65,0,0,0,53,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,684,4,0,0,0,0,0,0,0,0,0,0,0,43,0,101,0,2,3,0,0,0,0,0,20,0,0,0,0,4,0,0,0,726,287,0,32,135,0,0,0,466,0,0,2,0,0,3,0,0,0,7,0,0,0,0,0,0,0,25,0,0,0,0,3,0,50,0,0,0,0,2,0,0,0,0,6,0,0,6,0
"P_w1_d_b4__2022-12-22",46,0,8,0,2,0,0,346,133,1,0,19,0,0,27,0,0,0,0,221,0,0,2,0,0,0,742,0,0,0,0,0,2,0,0,359,0,50,0,0,0,0,0,2,0,0,1,305,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,75,0,0,0,0,0,0,0,5,0,0,0,4,0,26,0,0,0,2,0,38,26,0,0,0,0,0,0,2,0,19,0,0,2,0,0,0,0,45,0,0,0,0,0,0,0,0,1,1,37,0,0,50,0,0,0,0,1,3,0,45,0,0,17,0,0,2,0,2,0,97,0,0,0,43,0,0,0,0,0,1,2,1,23,2,0,0,0,0,0,0,0,965,14,0,0,0,5,0,0,0,0,0,0,0,46,0,104,0,2,4,0,1,0,0,0,31,0,1,1,0,0,0,0,2,549,188,0,41,128,0,0,3,509,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,34,0,0,0,0,1,0,79,0,0,0,0,5,0,0,4,0,5,0,4,13,0
"P_w1_d_b5__2022-12-22",65,0,5,0,0,0,0,459,78,7,0,17,0,0,10,0,0,0,0,276,0,0,0,0,0,0,606,0,0,0,0,0,3,0,0,292,0,57,0,0,0,0,0,0,0,0,0,304,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,61,0,0,0,0,0,0,0,3,0,3,0,3,0,39,0,0,0,0,0,33,20,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,27,0,0,36,0,0,0,0,0,0,0,55,0,0,21,0,0,0,0,0,0,90,0,0,0,53,0,0,0,0,0,6,5,0,28,1,0,0,0,0,0,0,0,917,3,0,0,0,6,0,0,0,0,0,0,0,47,0,140,0,0,3,0,0,0,0,0,33,0,2,0,0,2,0,0,0,656,248,0,36,152,0,0,0,501,0,0,1,0,0,1,0,0,0,10,0,0,0,0,0,0,0,23,0,0,0,0,0,0,47,0,0,0,0,2,0,0,0,0,5,0,0,7,0
"P_w1_d1_a__2022-12-22",89,0,11,0,0,0,0,478,127,2,0,34,0,0,3,0,0,0,0,349,0,0,1,0,0,0,870,0,0,0,0,0,2,0,0,487,0,63,0,0,0,0,0,0,0,0,1,265,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,59,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,60,24,0,0,0,0,0,0,0,0,24,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,1,0,5,0,0,35,0,0,16,0,5,0,0,0,0,28,0,0,0,120,0,0,0,0,0,7,0,0,11,2,0,0,0,0,0,0,0,506,6,0,0,0,13,0,0,0,0,0,0,0,13,0,73,0,0,2,0,0,0,0,0,8,0,3,0,76,15,0,15,0,786,92,0,33,129,0,0,0,434,0,0,3,0,0,4,0,0,0,8,0,0,0,0,0,0,0,41,0,0,0,0,0,0,61,0,0,0,0,18,0,0,0,0,6,0,2,12,0
"P_w1_d2_a__2022-12-22",82,0,5,0,0,0,0,369,36,6,0,33,0,0,2,0,0,0,0,385,0,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,296,0,80,0,0,0,0,0,0,0,0,7,359,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,97,0,0,0,0,0,0,3,0,0,0,0,0,0,60,0,0,0,0,0,43,21,0,0,0,0,0,0,0,0,31,0,0,3,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,6,0,0,36,0,0,0,0,4,5,0,51,0,0,26,0,0,0,0,0,0,51,0,0,0,93,0,0,0,0,0,2,0,0,20,4,0,0,0,0,0,0,0,410,4,0,0,0,9,0,0,0,0,0,0,0,19,0,62,0,0,0,0,1,0,0,0,3,0,0,4,0,4,0,6,2,746,356,0,21,151,0,0,3,300,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,62,0,0,0,0,0,0,75,0,0,0,0,4,0,0,0,0,5,0,2,2,0
"P_w1_d3_a__2022-12-22",95,0,4,0,0,0,0,687,71,5,0,18,0,0,9,0,0,0,0,401,0,0,1,0,0,0,917,0,0,0,0,0,0,0,0,336,0,63,0,0,0,0,0,0,0,0,3,266,0,0,0,0,42,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,97,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,41,19,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,6,0,0,22,0,0,0,0,0,5,0,64,0,0,24,0,3,0,0,0,0,67,0,0,0,63,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,417,6,0,0,0,22,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,387,275,12,14,152,0,0,5,662,0,0,2,0,1,0,0,0,0,1,0,0,0,0,3,0,0,51,0,0,0,0,0,0,63,0,0,0,0,7,0,0,0,0,2,0,0,12,0
"P_w1_r_b1__2022-12-22",90,0,13,0,0,0,0,0,0,7,0,18,0,0,16,0,0,0,0,143,0,0,0,0,0,0,655,0,0,0,0,0,0,0,0,374,0,63,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,5,0,16,0,0,0,0,0,54,48,0,0,0,0,0,0,3,0,129,0,0,0,0,0,0,0,35,5,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,10,0,2,2,0,33,0,0,102,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,4,0,0,0,0,0,0,0,1059,22,0,0,0,96,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,1764,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,62,0,0,0,0,2,0,18,0,0,0,0,1,0,0,0,0,9,0,3,0,0
"P_w1_r_b2__2022-12-22",128,0,7,0,0,0,0,0,0,9,0,24,0,0,14,0,0,0,0,166,0,0,1,0,0,0,810,0,0,0,0,0,2,0,0,394,0,51,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,6,0,26,0,0,0,0,0,30,38,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,19,3,2,0,0,23,0,0,107,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,2,0,0,0,0,0,0,0,961,3,0,0,0,131,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,1819,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,60,0,0,0,0,3,0,37,0,0,0,0,5,0,0,0,0,3,0,0,0,0
"P_w1_r_b3__2022-12-22",121,0,13,0,0,0,0,0,0,7,0,18,0,0,19,0,0,0,0,159,0,0,4,0,0,0,637,0,0,0,0,0,0,0,0,430,0,78,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,0,0,0,0,0,50,34,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,21,0,0,3,0,42,0,0,97,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,887,20,0,0,0,124,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,1884,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,57,0,0,0,0,2,0,18,0,0,0,0,2,0,4,6,0,3,1,0,0,0
"P_w1_r_b4__2022-12-22",142,0,13,0,0,0,0,0,0,8,0,28,0,0,18,0,0,0,0,135,0,0,0,0,0,0,603,0,0,0,0,0,4,0,0,384,0,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,25,0,0,0,0,0,0,2,3,0,6,0,7,0,13,0,0,0,0,0,33,42,0,0,0,0,0,0,2,0,85,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,2,0,0,0,61,0,0,21,4,2,3,0,19,0,0,88,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,37,2,0,0,0,0,0,0,0,1087,11,0,0,0,101,0,0,0,0,0,0,0,252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,1853,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,35,0,0,0,0,4,0,13,0,0,0,0,4,0,0,4,0,3,0,1,0,0
"P_w1_r_b5__2022-12-22",126,0,6,0,3,0,0,0,0,5,0,21,0,0,8,0,0,0,0,174,0,0,4,0,0,0,681,0,0,0,0,0,2,0,0,359,0,76,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,4,0,23,0,0,0,0,0,43,50,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,22,0,5,2,0,65,0,0,95,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,3,0,0,0,0,0,0,0,712,9,0,5,0,96,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,1981,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,44,0,0,0,0,3,0,40,0,0,0,0,1,0,3,0,0,8,0,0,0,0
"P_w1_r1_a1__2022-12-22",66,0,8,0,3,0,0,0,0,13,0,36,0,0,27,0,0,0,0,181,0,0,6,0,0,0,1073,0,0,0,0,0,0,0,0,464,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,19,0,0,0,0,0,62,35,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,17,0,4,4,0,76,0,0,106,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,6,0,0,0,0,0,0,0,631,8,0,0,0,91,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,1749,0,0,0,0,0,5,0,0,0,9,0,0,0,1,0,0,0,70,0,0,0,0,2,0,32,0,0,0,0,2,0,0,6,0,2,0,0,0,0
"P_w1_r1_a2__2022-12-22",123,0,9,0,0,0,0,0,0,14,0,36,0,0,5,0,0,0,0,158,0,0,0,0,0,0,985,0,0,0,0,0,3,0,0,524,0,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,37,0,0,0,0,0,0,3,0,0,0,0,9,0,16,0,0,0,0,0,41,13,0,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,16,0,0,0,0,29,0,0,128,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,560,33,0,0,0,63,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,1941,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,48,0,0,0,0,2,0,42,0,0,0,0,0,0,2,0,0,3,0,0,0,0
"P_w1_r2_a1__2022-12-22",74,0,9,0,0,0,0,0,0,16,0,37,0,0,11,0,0,0,0,253,0,0,5,0,0,0,874,0,0,0,0,0,3,0,0,390,0,91,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,41,32,0,0,0,0,3,0,1,0,152,2,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,15,0,6,8,0,81,0,0,108,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,651,12,0,0,0,114,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,1846,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,89,0,0,0,0,0,0,46,0,0,0,0,1,0,2,3,0,8,0,0,0,0
"P_w1_r2_a2__2022-12-22",157,0,16,0,0,0,0,0,0,8,0,25,0,0,5,0,0,0,0,178,0,0,2,0,0,0,775,0,0,0,0,0,0,0,0,309,0,76,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,11,0,27,0,0,0,0,0,38,39,0,0,0,0,0,0,1,0,98,0,0,4,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,16,0,5,4,0,82,0,0,115,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,642,7,0,5,0,58,0,0,0,0,0,0,0,143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,2057,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,52,0,0,0,0,6,0,26,0,0,0,0,3,0,0,0,0,12,4,0,0,0
"P_w1_r3_a1__2022-12-22",59,0,17,0,0,0,0,0,0,14,0,31,0,0,10,0,0,0,0,191,0,0,7,0,0,0,796,0,0,0,0,0,0,0,0,601,0,109,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,37,25,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,14,2,5,0,0,72,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,1,0,0,0,0,0,0,0,504,33,0,0,0,99,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,2100,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,69,0,0,0,0,8,0,33,0,0,0,0,3,0,0,2,0,4,0,0,0,0
"P_w1_r3_a2__2022-12-22",196,0,16,0,1,0,0,0,0,5,0,32,0,0,14,0,0,0,0,260,0,0,2,0,0,0,783,0,0,0,0,0,6,0,0,538,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,25,0,0,0,2,0,21,34,0,0,0,0,0,0,1,0,111,0,0,3,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,12,0,5,4,0,24,0,0,144,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,3,0,0,0,0,0,0,0,490,15,0,0,0,75,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,1981,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,47,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,5,0,0,0,0
